Economy,Year,Commercial,GDP
12_NZ,2060,48.89450730268871,
12_NZ,2061,48.840573799362325,
12_NZ,2062,48.77822565157054,
12_NZ,2063,48.7071092016134,
12_NZ,2064,48.626888327618985,
12_NZ,2065,48.537254441580366,
12_NZ,2066,48.43766697405959,
12_NZ,2067,48.32753849268309,
12_NZ,2068,48.20636807341681,
12_NZ,2069,48.07364238323831,
12_NZ,2070,47.928713925718505,
13_PNG,2017,12.584086300502486,15245027593.312
13_PNG,2018,12.602526171037024,15119900334.1932
13_PNG,2019,12.665720803242095,15875895350.9028
13_PNG,2020,12.672626818229459,15710966145.6672
13_PNG,2021,12.706781360655375,16160237468.8768
13_PNG,2022,12.776421584754145,17080281408.1476
13_PNG,2023,12.858905894040838,18115353530.0971
13_PNG,2024,12.954021694598763,19265317935.7197
13_PNG,2025,13.076493622869135,20414376642.5028
13_PNG,2026,13.199150368477776,21678146969.7938
13_PNG,2027,13.333629055337093,22998707577.7642
13_PNG,2028,13.481318700725591,24375991002.7518
13_PNG,2029,13.643645840947478,25809929829.6312
13_PNG,2030,13.828322035450602,27358174357.5585
13_PNG,2031,13.851920553006241,28962894299.0592
13_PNG,2032,13.878776350264351,30624022411.2674
13_PNG,2033,13.911753466245813,32341491524.9391
13_PNG,2034,13.958810554612318,34172861594.644
13_PNG,2035,14.016650964470942,36060393218.0029
13_PNG,2036,14.089408946069856,38061601261.3411
13_PNG,2037,14.176235853054743,40118791701.1009
13_PNG,2038,14.285167111937739,42289434353.1167
13_PNG,2039,14.41239947307685,44515880561.6601
13_PNG,2040,14.564760247493345,46855555089.3931
13_PNG,2041,14.734471707561237,49250854645.0502
13_PNG,2042,14.930205452857917,51759158970.7486
13_PNG,2043,15.15248071946016,54380333881.3479
13_PNG,2044,15.39699043567703,57056844007.4439
13_PNG,2045,15.654845397082754,59673865545.975
13_PNG,2046,15.945420952264305,62518248263.0903
13_PNG,2047,16.301599493973875,65933725236.0302
13_PNG,2048,16.628201096313322,68773399196.2686
13_PNG,2049,17.02328172657634,72183720063.2094
13_PNG,2050,17.390844548886648,75018690906.0321
13_PNG,2051,17.528923986500146,
13_PNG,2052,17.6742067578335,
13_PNG,2053,17.826888527233038,
13_PNG,2054,17.98717564178912,
13_PNG,2055,18.15528767428501,
13_PNG,2056,18.331469253013335,
13_PNG,2057,18.515991323554026,
13_PNG,2058,18.7091449537754,
13_PNG,2059,18.911244049419683,
13_PNG,2060,19.122606905131047,
13_PNG,2061,19.343562138061564,
13_PNG,2062,19.574438892341533,
13_PNG,2063,19.815586163569353,
13_PNG,2064,20.06735428365218,
13_PNG,2065,20.33012382937872,
13_PNG,2066,20.604289046132674,
13_PNG,2067,20.89026242174968,
13_PNG,2068,21.18850744560478,
13_PNG,2069,21.49951164330418,
13_PNG,2070,21.82377148973836,
14_PE,2017,53.48447737783358,212078050192.158
14_PE,2018,57.17747234734394,219422223633.403
14_PE,2019,56.98867953859386,224249512553.338
14_PE,2020,52.295127487094,214328522543.998
14_PE,2021,53.925035706777656,226081836268.91
14_PE,2022,55.074373638458084,235036238789.831
14_PE,2023,56.322535906875785,244631995934.845
14_PE,2024,57.354376580291095,254242860266.941
14_PE,2025,57.97615166206798,263868849711.675
14_PE,2026,58.52550312233953,273509982208.591
14_PE,2027,59.06743664111132,283166275763.643
14_PE,2028,59.7484218775071,293467506948.184
14_PE,2029,60.364612070045574,303784936529.767
14_PE,2030,61.13635761287144,314749343810.926
14_PE,2031,61.77420988976334,325099729111.534
14_PE,2032,62.56489365991633,336098134348.923
14_PE,2033,63.30104247146241,347113819772.494
14_PE,2034,64.19340915998005,358779574129.824
14_PE,2035,65.10581161090506,370463655771.791
14_PE,2036,65.970547173441,382166086484.867
14_PE,2037,66.92978252558594,393886888008.336
14_PE,2038,67.984842684344,406260864773.928
14_PE,2039,68.93087348167921,418018977957.691
14_PE,2040,70.04282988412388,430431320116.956
14_PE,2041,71.26489323132338,443499429283.021
14_PE,2042,72.5299120180352,456588042590.826
14_PE,2043,73.90196327438247,470334493930.314
14_PE,2044,75.24561958777439,483464695157.522
14_PE,2045,76.70155714647487,497253797239.582
14_PE,2046,78.20311321916445,511064516213.608
14_PE,2047,79.8233544237567,525536216221.008
14_PE,2048,81.49526918457782,540030600851.165
14_PE,2049,83.22169608831615,554547697046.248
14_PE,2050,85.07667645589093,569728396116.777
14_PE,2051,0.0,
14_PE,2052,0.0,
14_PE,2053,0.0,
14_PE,2054,0.0,
14_PE,2055,0.0,
14_PE,2056,0.0,
14_PE,2057,0.0,
14_PE,2058,0.0,
14_PE,2059,0.0,
14_PE,2060,0.0,
14_PE,2061,0.0,
14_PE,2062,0.0,
14_PE,2063,0.0,
14_PE,2064,0.0,
14_PE,2065,0.0,
14_PE,2066,0.0,
14_PE,2067,0.0,
14_PE,2068,0.0,
14_PE,2069,0.0,
14_PE,2070,0.0,
15_RP,2017,0.0,488479628493.629
15_RP,2018,0.0,519549497131.333
15_RP,2019,0.0,550202917462.082
15_RP,2020,0.0,556014606241.428
15_RP,2021,0.0,600985235245.865
15_RP,2022,0.0,640183272030.85
15_RP,2023,0.0,680688666782.293
15_RP,2024,0.0,723485366586.47
15_RP,2025,0.0,767629194725.508
15_RP,2026,0.0,813135903515.723
15_RP,2027,0.0,861003140210.519
15_RP,2028,0.0,911260287211.473
15_RP,2029,0.0,962946299548.562
15_RP,2030,0.0,1015082419640.25
15_RP,2031,0.0,1069671052428.73
15_RP,2032,0.0,1134776254789.12
15_RP,2033,0.0,1190362218919.86
15_RP,2034,0.0,1256562639433.3
15_RP,2035,0.0,1313159557387.35
15_RP,2036,0.0,1380469729238.65
15_RP,2037,0.0,1448363470604.92
15_RP,2038,0.0,1516844690792.06
15_RP,2039,0.0,1596282794891.68
15_RP,2040,0.0,1665997806902.16
15_RP,2041,0.0,1746772092072.13
15_RP,2042,0.0,1828244824306.53
15_RP,2043,0.0,1910420677349.1
15_RP,2044,0.0,1993304353275.61
15_RP,2045,0.0,2076900582714.94
15_RP,2046,0.0,2161214123794.36
15_RP,2047,0.0,2256997370646.33
15_RP,2048,0.0,2353605026405.79
15_RP,2049,0.0,2440197277026.41
15_RP,2050,0.0,2538421116574.02
15_RP,2051,0.0,
15_RP,2052,0.0,
15_RP,2053,0.0,
15_RP,2054,0.0,
15_RP,2055,0.0,
15_RP,2056,0.0,
15_RP,2057,0.0,
15_RP,2058,0.0,
15_RP,2059,0.0,
15_RP,2060,0.0,
15_RP,2061,0.0,
15_RP,2062,0.0,
15_RP,2063,0.0,
15_RP,2064,0.0,
15_RP,2065,0.0,
15_RP,2066,0.0,
15_RP,2067,0.0,
15_RP,2068,0.0,
15_RP,2069,0.0,
15_RP,2070,0.0,
16_RUS,2017,1637.901553827753,2154658786475.38
16_RUS,2018,1851.7219278024966,2119431054349.81
16_RUS,2019,1580.3883936081475,2146983658056.36
16_RUS,2020,1560.2486053696205,2025011943211.58
16_RUS,2021,1564.4613450990123,2091871390639.28
16_RUS,2022,1571.598098505687,2125997601367.28
16_RUS,2023,1575.438754658537,2150469998112.87
16_RUS,2024,1579.4908340356171,2184337926672.88
16_RUS,2025,1583.430490648686,2208589245586.66
16_RUS,2026,1586.7118660499161,2242200369235.34
16_RUS,2027,1589.3663235336082,2266231944887.77
16_RUS,2028,1591.398678301799,2290163193197.06
16_RUS,2029,1595.4375322778865,2323400892862.72
16_RUS,2030,1598.2287361357207,2347114351207.78
16_RUS,2031,1600.1430833836005,2370728403828.04
16_RUS,2032,1604.0974723871836,2403595857388.69
16_RUS,2033,1606.16820578078,2426994058483.47
16_RUS,2034,1608.9723093276273,2450293767046.07
16_RUS,2035,1612.4877472679602,2482794129090.3
16_RUS,2036,1615.33410042242,2505879909357.01
16_RUS,2037,1617.5814217877692,2528868103676.09
16_RUS,2038,1620.528110664674,2551759001219.99
16_RUS,2039,1623.5143825587663,2574552890868.83
16_RUS,2040,1625.8732522550033,2597250059738.23
16_RUS,2041,1628.901515825358,2619850795145.75
16_RUS,2042,1629.9738631022874,2633180538561.55
16_RUS,2043,1632.9675701082256,2655606845004.99
16_RUS,2044,1635.9342180549684,2677937541118.28
16_RUS,2045,1636.9337063817206,2691050704379.17
16_RUS,2046,1639.8362866951197,2713208509614.59
16_RUS,2047,1642.0548132788485,2735271520542.16
16_RUS,2048,1644.886573054667,2757240019201.88
16_RUS,2049,1647.7022458343815,2779114286868.4
16_RUS,2050,1651.1080012609339,2809929747384.13
16_RUS,2051,1656.2754933403849,
16_RUS,2052,1660.8862946972781,
16_RUS,2053,1666.22747875751,
16_RUS,2054,1671.6558058838955,
16_RUS,2055,1677.171502421015,
16_RUS,2056,1682.7747997738397,
16_RUS,2057,1688.4659344519985,
16_RUS,2058,1694.2451481136334,
16_RUS,2059,1700.7567866238016,
16_RUS,2060,1706.7131252545516,
16_RUS,2061,1713.4029021653835,
16_RUS,2062,1719.5375179902783,
16_RUS,2063,1726.4067284339678,
16_RUS,2064,1733.3663252382232,
16_RUS,2065,1740.4166771248665,
16_RUS,2066,1747.5581576357172,
16_RUS,2067,1755.4378655162222,
16_RUS,2068,1762.7632059319476,
16_RUS,2069,1770.8285291472353,
16_RUS,2070,1778.3394003175752,
17_SIN,2017,0.0,370294408956.442
17_SIN,2018,0.0,377413451075.558
17_SIN,2019,0.0,380055345233.087
17_SIN,2020,0.0,367676572035.444
17_SIN,2021,0.0,379660121446.353
17_SIN,2022,0.0,394243959383.736
17_SIN,2023,0.0,407922918385.831
17_SIN,2024,0.0,422646591277.137
17_SIN,2025,0.0,437441802295.702
17_SIN,2026,0.0,453292098291.115
17_SIN,2027,0.0,468233661897.565
17_SIN,2028,0.0,484235809369.43
17_SIN,2029,0.0,500315548962.457
17_SIN,2030,0.0,516473169916.238
17_SIN,2031,0.0,532708962340.026
17_SIN,2032,0.0,549023217432.073
17_SIN,2033,0.0,564415490736.13
17_SIN,2034,0.0,580885029593.09
17_SIN,2035,0.0,598439685070.966
17_SIN,2036,0.0,616079034700.068
17_SIN,2037,0.0,633803393468.315
17_SIN,2038,0.0,651613077728.907
17_SIN,2039,0.0,670524350496.322
17_SIN,2040,0.0,688508195567.626
17_SIN,2041,0.0,707599394319.093
17_SIN,2042,0.0,725758703516.091
17_SIN,2043,0.0,745031161592.914
17_SIN,2044,0.0,764396043748.86
17_SIN,2045,0.0,782822306597.825
17_SIN,2046,0.0,803404453713.194
17_SIN,2047,0.0,823048671478.763
17_SIN,2048,0.0,843825887158.056
17_SIN,2049,0.0,864702485814.57
17_SIN,2050,0.0,885678836044.721
17_SIN,2051,0.0,
17_SIN,2052,0.0,
17_SIN,2053,0.0,
17_SIN,2054,0.0,
17_SIN,2055,0.0,
17_SIN,2056,0.0,
17_SIN,2057,0.0,
17_SIN,2058,0.0,
17_SIN,2059,0.0,
17_SIN,2060,0.0,
17_SIN,2061,0.0,
17_SIN,2062,0.0,
17_SIN,2063,0.0,
17_SIN,2064,0.0,
17_SIN,2065,0.0,
17_SIN,2066,0.0,
17_SIN,2067,0.0,
17_SIN,2068,0.0,
17_SIN,2069,0.0,
17_SIN,2070,0.0,
18_CT,2017,229.91973994910836,746689643349.109
18_CT,2018,224.36397996046867,794570014951.233
18_CT,2019,223.81305133774228,816639147083.583
18_CT,2020,230.4457397066144,782633482919.028
18_CT,2021,224.75494822137532,808641024089.066
18_CT,2022,227.41804331364096,826572911102.196
18_CT,2023,229.7764320642297,843304103161.791
18_CT,2024,232.80102379780695,860383794954.073
18_CT,2025,235.5474772319081,877852446579.361
18_CT,2026,238.07325469272104,894218843282.454
18_CT,2027,241.46951945986683,910782367425.872
18_CT,2028,244.62974019296954,926090954860.492
18_CT,2029,247.4432953973698,940717913271.699
18_CT,2030,249.88074303445225,954143439815.411
18_CT,2031,251.85103823850213,967040565297.178
18_CT,2032,253.21785631832557,980785756060.872
18_CT,2033,254.09093793833387,992714448890.984
18_CT,2034,254.3064621676848,1003603270921.33
18_CT,2035,253.81626643992678,1013030176840.93
18_CT,2036,252.49655581498806,1022348481208.27
18_CT,2037,251.53429334618409,1032405950858.36
18_CT,2038,249.84538454095195,1040761958256.35
18_CT,2039,247.36848932227764,1048332877189.11
18_CT,2040,244.12311559906405,1055075282034.39
18_CT,2041,240.16789211445436,1060851391196.64
18_CT,2042,235.4847667491465,1066503800774.63
18_CT,2043,230.23579696147917,1071106225111.45
18_CT,2044,224.50486479726186,1075296213880.23
18_CT,2045,218.407907366432,1078910956293.77
18_CT,2046,211.95937225100565,1082706163090.45
18_CT,2047,205.25665410975114,1085966925409.24
18_CT,2048,198.3468674637223,1089128048156.6
18_CT,2049,191.3006916642141,1092252764383.08
18_CT,2050,184.2071842868768,1094757705922.27
18_CT,2051,177.10443049069562,
18_CT,2052,170.01016696450267,
18_CT,2053,162.96598083673868,
18_CT,2054,156.0096360509259,
18_CT,2055,149.1677448649029,
18_CT,2056,142.46157461642886,
18_CT,2057,135.90337244442136,
18_CT,2058,129.50014545996115,
18_CT,2059,123.25463699927546,
18_CT,2060,117.16761079840236,
18_CT,2061,111.24200623082612,
18_CT,2062,105.4791763614551,
18_CT,2063,99.86509308582409,
18_CT,2064,94.38474496762355,
18_CT,2065,89.02697343464668,
18_CT,2066,83.79185703648004,
18_CT,2067,78.68191338898575,
18_CT,2068,73.6915227211284,
18_CT,2069,68.81424153985455,
18_CT,2070,64.04821957069139,
19_THA,2017,229.38212856608143,678462641806.704
19_THA,2018,227.29447153528992,712867536775.636
19_THA,2019,233.01348077155635,729976357658.252
19_THA,2020,222.99474177033508,684991230960.519
19_THA,2021,223.96750499037077,730962284750.69
19_THA,2022,228.53270735771036,762576610728.321
19_THA,2023,231.75961676310678,795481305029.46
19_THA,2024,236.0612905063694,830651530591.285
19_THA,2025,239.1218052763259,868123309039.322
19_THA,2026,241.60697549908983,907933065477.926
19_THA,2027,243.86968586407957,949145147403.687
19_THA,2028,244.90662981012628,987867644872.186
19_THA,2029,249.0199014096269,1042744304778.59
19_THA,2030,251.87415090970165,1088326540031.1
19_THA,2031,253.58335591057758,1134399326007.19
19_THA,2032,257.1753953539513,1190974995351.55
19_THA,2033,259.58200708020604,1238098983885.95
19_THA,2034,262.79942196347986,1295850196659.04
19_THA,2035,265.8858387153637,1354225676627.55
19_THA,2036,268.7163145336698,1413230699401.86
19_THA,2037,271.3610292625764,1472870580911.97
19_THA,2038,273.8231331192584,1533150677250.82
19_THA,2039,277.94772353410923,1604495185323.2
19_THA,2040,280.02578112091646,1666131960754.1
19_THA,2041,282.8727942768459,1738964790706.44
19_THA,2042,286.38566491065126,1812581439706.7
19_THA,2043,289.69346996002315,1886988520669.49
19_THA,2044,292.16390216362583,1962192697778.84
19_THA,2045,295.0929230101256,2038200685176.01
19_THA,2046,297.82415665862595,2115019247840.78
19_THA,2047,301.1389443964035,2203563934611.9
19_THA,2048,304.28800493902054,2293058560954.84
19_THA,2049,306.41845745225555,2372476358709.35
19_THA,2050,309.09803690372996,2463831376494.86
19_THA,2051,0.0,
19_THA,2052,0.0,
19_THA,2053,0.0,
19_THA,2054,0.0,
19_THA,2055,0.0,
19_THA,2056,0.0,
19_THA,2057,0.0,
19_THA,2058,0.0,
19_THA,2059,0.0,
19_THA,2060,0.0,
19_THA,2061,0.0,
19_THA,2062,0.0,
19_THA,2063,0.0,
19_THA,2064,0.0,
19_THA,2065,0.0,
19_THA,2066,0.0,
19_THA,2067,0.0,
19_THA,2068,0.0,
19_THA,2069,0.0,
19_THA,2070,0.0,
20_USA,2017,8412.310673927625,15076732253402.1
20_USA,2018,9156.567850114952,15518076863327.4
20_USA,2019,8826.80422189306,15874992631183.9
20_USA,2020,8327.70967132344,14923874458024.9
20_USA,2021,8799.695915365035,15613502598333.1
20_USA,2022,8862.140556146658,15859928279704.1
20_USA,2023,8878.13769122904,16125110774594.7
20_USA,2024,8915.449873509184,16408391114636.3
20_USA,2025,8929.672564460572,16706211188300.7
20_USA,2026,8943.22944626044,17015962701489.2
20_USA,2027,8956.034784833355,17335800867002.7
20_USA,2028,8968.102047973396,17664364949942.9
20_USA,2029,8979.450350843857,18000605520297.0
20_USA,2030,8990.015950097897,18343895088921.5
20_USA,2031,9019.434999648014,18694131121980.5
20_USA,2032,9027.764098718186,19051747463157.1
20_USA,2033,9055.880943153765,19417499081472.3
20_USA,2034,9083.586775987455,19792194834755.2
20_USA,2035,9091.435501256665,20176613591591.3
20_USA,2036,9118.560625217167,20571512467651.0
20_USA,2037,9165.0126449138,20977694203568.5
20_USA,2038,9191.94170716539,21395787769662.6
20_USA,2039,9218.774013215383,21826196609585.5
20_USA,2040,9264.240199367476,22269190459099.1
20_USA,2041,9309.970019163871,22724997823442.4
20_USA,2042,9336.77841371677,23193916068675.3
20_USA,2043,9381.790691331753,23676031409694.1
20_USA,2044,9444.495329914129,24171166659005.3
20_USA,2045,9488.325160476408,24679015955639.1
20_USA,2046,9549.493383877369,25199382762507.2
20_USA,2047,9592.022682526065,25732206115236.8
20_USA,2048,9651.517979807286,26277296472217.1
20_USA,2049,9709.998685718978,26834326434906.5
20_USA,2050,9767.46723486783,27402966976882.0
20_USA,2051,0.0,
20_USA,2052,0.0,
20_USA,2053,0.0,
20_USA,2054,0.0,
20_USA,2055,0.0,
20_USA,2056,0.0,
20_USA,2057,0.0,
20_USA,2058,0.0,
20_USA,2059,0.0,
20_USA,2060,0.0,
20_USA,2061,0.0,
20_USA,2062,0.0,
20_USA,2063,0.0,
20_USA,2064,0.0,
20_USA,2065,0.0,
20_USA,2066,0.0,
20_USA,2067,0.0,
20_USA,2068,0.0,
20_USA,2069,0.0,
20_USA,2070,0.0,
21_VN,2017,85.4614264894154,279295942157.772
21_VN,2018,81.65618422246952,298025286420.807
21_VN,2019,91.8706664645856,318887056470.264
21_VN,2020,93.93983962800657,328451499197.267
21_VN,2021,101.22914028554834,352467387317.209
21_VN,2022,109.80826700961542,371169388580.594
21_VN,2023,116.80556205510777,389977410174.665
21_VN,2024,124.32302760471505,410508084572.807
21_VN,2025,132.10809056037297,431965561890.541
21_VN,2026,138.120348127434,454357432227.838
21_VN,2027,144.18880247268442,478506501500.746
21_VN,2028,150.65794609864093,503610025419.638
21_VN,2029,157.71283282480135,530495676410.195
21_VN,2030,164.85930788889996,558356087572.076
21_VN,2031,171.6984391563301,588023826862.334
21_VN,2032,179.99887368460654,618686878525.692
21_VN,2033,188.54780525546016,650353202741.563
21_VN,2034,197.96122451648858,684694704387.22
21_VN,2035,207.41537172292323,719230858850.391
21_VN,2036,217.56263732664962,755636121736.16
21_VN,2037,227.93817747691207,793086727048.529
21_VN,2038,238.71678222294267,832432596288.039
21_VN,2039,248.6552386217029,869468643335.213
21_VN,2040,261.08759372458667,914332944275.105
21_VN,2041,271.9552591794889,959451374183.353
21_VN,2042,282.5868181174711,1004825033533.01
21_VN,2043,293.21050624111115,1050455026304.87
21_VN,2044,303.26567267652393,1096342461825.56
21_VN,2045,313.1985925256657,1142488452691.18
21_VN,2046,323.25643125283887,1188894116711.99
21_VN,2047,332.9087205469814,1235560574890.26
21_VN,2048,344.7482137961183,1291154419710.6
21_VN,2049,354.35372512725496,1338371104951.61
21_VN,2050,365.8211054596479,1394568100058.8
21_VN,2051,0.0,
21_VN,2052,0.0,
21_VN,2053,0.0,
21_VN,2054,0.0,
21_VN,2055,0.0,
21_VN,2056,0.0,
21_VN,2057,0.0,
21_VN,2058,0.0,
21_VN,2059,0.0,
21_VN,2060,0.0,
21_VN,2061,0.0,
21_VN,2062,0.0,
21_VN,2063,0.0,
21_VN,2064,0.0,
21_VN,2065,0.0,
21_VN,2066,0.0,
21_VN,2067,0.0,
21_VN,2068,0.0,
21_VN,2069,0.0,
21_VN,2070,0.0,
